# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Fri Jan  7 16:11:34 2022
# Spectral unit: Frequency[cm-1]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2 Rayleigh CIA
1.309659445e+03 9.95202e-01 9.97070e-01 9.99998e-01 1.00000e+00 9.98778e-01 1.00000e+00 9.99360e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309656825e+03 9.96260e-01 9.98556e-01 9.99999e-01 1.00000e+00 9.98802e-01 1.00000e+00 9.98908e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309654206e+03 9.96638e-01 9.99111e-01 9.99999e-01 1.00000e+00 9.98825e-01 1.00000e+00 9.98709e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309651587e+03 9.97446e-01 9.99401e-01 9.99999e-01 1.00000e+00 9.98847e-01 1.00000e+00 9.99207e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309648967e+03 9.97896e-01 9.99572e-01 9.99999e-01 1.00000e+00 9.98868e-01 1.00000e+00 9.99465e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309646348e+03 9.98113e-01 9.99681e-01 9.99999e-01 1.00000e+00 9.98887e-01 1.00000e+00 9.99556e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309643729e+03 9.98242e-01 9.99752e-01 1.00000e+00 1.00000e+00 9.98902e-01 1.00000e+00 9.99598e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309641110e+03 9.98324e-01 9.99802e-01 1.00000e+00 1.00000e+00 9.98911e-01 1.00000e+00 9.99621e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309638490e+03 9.98396e-01 9.99837e-01 1.00000e+00 1.00000e+00 9.98935e-01 1.00000e+00 9.99634e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309635871e+03 9.98452e-01 9.99863e-01 1.00000e+00 1.00000e+00 9.98956e-01 1.00000e+00 9.99643e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309633252e+03 9.98493e-01 9.99882e-01 1.00000e+00 1.00000e+00 9.98972e-01 1.00000e+00 9.99648e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309630632e+03 9.98525e-01 9.99897e-01 1.00000e+00 1.00000e+00 9.98985e-01 1.00000e+00 9.99653e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309628013e+03 9.98548e-01 9.99908e-01 1.00000e+00 1.00000e+00 9.98994e-01 1.00000e+00 9.99655e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309625394e+03 9.98559e-01 9.99916e-01 1.00000e+00 1.00000e+00 9.98996e-01 1.00000e+00 9.99658e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309622775e+03 9.98549e-01 9.99922e-01 1.00000e+00 1.00000e+00 9.98978e-01 1.00000e+00 9.99659e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309620155e+03 9.98507e-01 9.99925e-01 1.00000e+00 1.00000e+00 9.98931e-01 1.00000e+00 9.99660e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309617536e+03 9.98569e-01 9.99927e-01 1.00000e+00 1.00000e+00 9.98991e-01 1.00000e+00 9.99661e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309614917e+03 9.98623e-01 9.99926e-01 1.00000e+00 1.00000e+00 9.99044e-01 1.00000e+00 9.99662e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309612298e+03 9.98648e-01 9.99924e-01 1.00000e+00 1.00000e+00 9.99072e-01 1.00000e+00 9.99663e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309609679e+03 9.98662e-01 9.99917e-01 1.00000e+00 1.00000e+00 9.99092e-01 1.00000e+00 9.99663e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309607059e+03 9.98667e-01 9.99907e-01 1.00000e+00 1.00000e+00 9.99107e-01 1.00000e+00 9.99663e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309604440e+03 9.98663e-01 9.99889e-01 1.00000e+00 1.00000e+00 9.99121e-01 1.00000e+00 9.99663e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309601821e+03 9.98643e-01 9.99860e-01 1.00000e+00 1.00000e+00 9.99133e-01 1.00000e+00 9.99660e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309599202e+03 9.98591e-01 9.99809e-01 1.00000e+00 1.00000e+00 9.99144e-01 1.00000e+00 9.99648e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309596583e+03 9.98493e-01 9.99711e-01 1.00000e+00 1.00000e+00 9.99154e-01 1.00000e+00 9.99638e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309593963e+03 9.98242e-01 9.99434e-01 1.00000e+00 1.00000e+00 9.99163e-01 1.00000e+00 9.99655e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309591344e+03 9.97785e-01 9.98960e-01 1.00000e+00 1.00000e+00 9.99172e-01 1.00000e+00 9.99662e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309588725e+03 9.98139e-01 9.99304e-01 9.99999e-01 1.00000e+00 9.99181e-01 1.00000e+00 9.99664e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309586106e+03 9.98504e-01 9.99661e-01 9.99999e-01 1.00000e+00 9.99189e-01 1.00000e+00 9.99665e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309583487e+03 9.98639e-01 9.99788e-01 9.99999e-01 1.00000e+00 9.99197e-01 1.00000e+00 9.99665e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309580867e+03 9.98711e-01 9.99852e-01 1.00000e+00 1.00000e+00 9.99204e-01 1.00000e+00 9.99665e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309578248e+03 9.98757e-01 9.99891e-01 1.00000e+00 1.00000e+00 9.99211e-01 1.00000e+00 9.99665e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309575629e+03 9.98787e-01 9.99915e-01 1.00000e+00 1.00000e+00 9.99218e-01 1.00000e+00 9.99665e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309573010e+03 9.98808e-01 9.99929e-01 1.00000e+00 1.00000e+00 9.99224e-01 1.00000e+00 9.99665e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309570391e+03 9.98823e-01 9.99938e-01 1.00000e+00 1.00000e+00 9.99230e-01 1.00000e+00 9.99665e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309567772e+03 9.98839e-01 9.99949e-01 1.00000e+00 1.00000e+00 9.99236e-01 1.00000e+00 9.99664e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309565153e+03 9.98853e-01 9.99958e-01 1.00000e+00 1.00000e+00 9.99241e-01 1.00000e+00 9.99664e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309562533e+03 9.98864e-01 9.99963e-01 1.00000e+00 1.00000e+00 9.99247e-01 1.00000e+00 9.99664e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309559914e+03 9.98874e-01 9.99968e-01 1.00000e+00 1.00000e+00 9.99252e-01 1.00000e+00 9.99665e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309557295e+03 9.98882e-01 9.99971e-01 1.00000e+00 1.00000e+00 9.99256e-01 1.00000e+00 9.99665e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309554676e+03 9.98889e-01 9.99974e-01 1.00000e+00 1.00000e+00 9.99261e-01 1.00000e+00 9.99665e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309552057e+03 9.98896e-01 9.99976e-01 1.00000e+00 1.00000e+00 9.99265e-01 1.00000e+00 9.99665e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309549438e+03 9.98901e-01 9.99978e-01 1.00000e+00 1.00000e+00 9.99269e-01 1.00000e+00 9.99665e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309546819e+03 9.98907e-01 9.99980e-01 1.00000e+00 1.00000e+00 9.99273e-01 1.00000e+00 9.99664e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309544200e+03 9.98911e-01 9.99981e-01 1.00000e+00 1.00000e+00 9.99276e-01 1.00000e+00 9.99664e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309541581e+03 9.98916e-01 9.99982e-01 1.00000e+00 1.00000e+00 9.99279e-01 1.00000e+00 9.99664e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309538962e+03 9.98920e-01 9.99983e-01 1.00000e+00 1.00000e+00 9.99283e-01 1.00000e+00 9.99664e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309536343e+03 9.98923e-01 9.99984e-01 1.00000e+00 1.00000e+00 9.99285e-01 1.00000e+00 9.99664e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309533723e+03 9.98927e-01 9.99985e-01 1.00000e+00 1.00000e+00 9.99288e-01 1.00000e+00 9.99664e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309531104e+03 9.98930e-01 9.99986e-01 1.00000e+00 1.00000e+00 9.99290e-01 1.00000e+00 9.99664e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309528485e+03 9.98932e-01 9.99986e-01 1.00000e+00 1.00000e+00 9.99293e-01 1.00000e+00 9.99664e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309525866e+03 9.98935e-01 9.99987e-01 1.00000e+00 1.00000e+00 9.99295e-01 1.00000e+00 9.99664e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309523247e+03 9.98937e-01 9.99987e-01 1.00000e+00 1.00000e+00 9.99296e-01 1.00000e+00 9.99663e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309520628e+03 9.98938e-01 9.99988e-01 1.00000e+00 1.00000e+00 9.99298e-01 1.00000e+00 9.99663e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309518009e+03 9.98940e-01 9.99988e-01 1.00000e+00 1.00000e+00 9.99299e-01 1.00000e+00 9.99663e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309515390e+03 9.98941e-01 9.99988e-01 1.00000e+00 1.00000e+00 9.99300e-01 1.00000e+00 9.99663e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309512771e+03 9.98942e-01 9.99988e-01 1.00000e+00 1.00000e+00 9.99301e-01 1.00000e+00 9.99663e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309510152e+03 9.98943e-01 9.99989e-01 1.00000e+00 1.00000e+00 9.99302e-01 1.00000e+00 9.99663e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309507533e+03 9.98944e-01 9.99989e-01 1.00000e+00 1.00000e+00 9.99303e-01 1.00000e+00 9.99663e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309504914e+03 9.98945e-01 9.99990e-01 1.00000e+00 1.00000e+00 9.99303e-01 1.00000e+00 9.99662e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309502295e+03 9.98945e-01 9.99990e-01 1.00000e+00 1.00000e+00 9.99303e-01 1.00000e+00 9.99662e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309499676e+03 9.98945e-01 9.99990e-01 1.00000e+00 1.00000e+00 9.99303e-01 1.00000e+00 9.99662e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309497057e+03 9.98945e-01 9.99991e-01 1.00000e+00 1.00000e+00 9.99303e-01 1.00000e+00 9.99662e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309494438e+03 9.98944e-01 9.99991e-01 1.00000e+00 1.00000e+00 9.99302e-01 1.00000e+00 9.99662e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309491819e+03 9.98944e-01 9.99991e-01 1.00000e+00 1.00000e+00 9.99301e-01 1.00000e+00 9.99662e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309489200e+03 9.98943e-01 9.99991e-01 1.00000e+00 1.00000e+00 9.99301e-01 1.00000e+00 9.99661e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309486581e+03 9.98942e-01 9.99992e-01 1.00000e+00 1.00000e+00 9.99300e-01 1.00000e+00 9.99661e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309483962e+03 9.98941e-01 9.99992e-01 1.00000e+00 1.00000e+00 9.99298e-01 1.00000e+00 9.99661e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309481343e+03 9.98939e-01 9.99992e-01 1.00000e+00 1.00000e+00 9.99297e-01 1.00000e+00 9.99661e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309478724e+03 9.98937e-01 9.99992e-01 1.00000e+00 1.00000e+00 9.99295e-01 1.00000e+00 9.99661e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309476105e+03 9.98935e-01 9.99992e-01 1.00000e+00 1.00000e+00 9.99292e-01 1.00000e+00 9.99661e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309473486e+03 9.98932e-01 9.99992e-01 1.00000e+00 1.00000e+00 9.99290e-01 1.00000e+00 9.99660e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309470867e+03 9.98929e-01 9.99992e-01 1.00000e+00 1.00000e+00 9.99287e-01 1.00000e+00 9.99660e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309468248e+03 9.98925e-01 9.99993e-01 1.00000e+00 1.00000e+00 9.99283e-01 1.00000e+00 9.99660e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309465630e+03 9.98920e-01 9.99993e-01 1.00000e+00 1.00000e+00 9.99278e-01 1.00000e+00 9.99660e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309463011e+03 9.98914e-01 9.99993e-01 1.00000e+00 1.00000e+00 9.99272e-01 1.00000e+00 9.99660e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309460392e+03 9.98905e-01 9.99993e-01 1.00000e+00 1.00000e+00 9.99263e-01 1.00000e+00 9.99659e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309457773e+03 9.98887e-01 9.99993e-01 1.00000e+00 1.00000e+00 9.99245e-01 1.00000e+00 9.99659e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309455154e+03 9.98857e-01 9.99993e-01 1.00000e+00 1.00000e+00 9.99215e-01 1.00000e+00 9.99659e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309452535e+03 9.98872e-01 9.99993e-01 1.00000e+00 1.00000e+00 9.99231e-01 1.00000e+00 9.99659e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309449916e+03 9.98881e-01 9.99993e-01 1.00000e+00 1.00000e+00 9.99240e-01 1.00000e+00 9.99659e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309447297e+03 9.98879e-01 9.99993e-01 9.99999e-01 1.00000e+00 9.99238e-01 1.00000e+00 9.99658e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309444678e+03 9.98873e-01 9.99993e-01 9.99999e-01 1.00000e+00 9.99232e-01 1.00000e+00 9.99658e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309442059e+03 9.98864e-01 9.99993e-01 9.99999e-01 1.00000e+00 9.99224e-01 1.00000e+00 9.99658e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309439441e+03 9.98853e-01 9.99994e-01 9.99999e-01 1.00000e+00 9.99213e-01 1.00000e+00 9.99658e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309436822e+03 9.98838e-01 9.99994e-01 9.99999e-01 1.00000e+00 9.99199e-01 1.00000e+00 9.99658e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309434203e+03 9.98820e-01 9.99994e-01 9.99998e-01 1.00000e+00 9.99181e-01 1.00000e+00 9.99657e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309431584e+03 9.98795e-01 9.99994e-01 9.99998e-01 1.00000e+00 9.99157e-01 1.00000e+00 9.99657e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309428965e+03 9.98762e-01 9.99994e-01 9.99996e-01 1.00000e+00 9.99125e-01 1.00000e+00 9.99657e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309426346e+03 9.98714e-01 9.99994e-01 9.99994e-01 1.00000e+00 9.99080e-01 1.00000e+00 9.99657e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309423727e+03 9.98640e-01 9.99994e-01 9.99989e-01 1.00000e+00 9.99011e-01 1.00000e+00 9.99657e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309421109e+03 9.98508e-01 9.99994e-01 9.99969e-01 1.00000e+00 9.98899e-01 1.00000e+00 9.99656e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309418490e+03 9.98297e-01 9.99994e-01 9.99955e-01 1.00000e+00 9.98702e-01 1.00000e+00 9.99656e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309415871e+03 9.97932e-01 9.99994e-01 9.99985e-01 1.00000e+00 9.98308e-01 1.00000e+00 9.99656e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309413252e+03 9.96976e-01 9.99994e-01 9.99993e-01 1.00000e+00 9.97344e-01 1.00000e+00 9.99656e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309410633e+03 9.96759e-01 9.99994e-01 9.99996e-01 1.00000e+00 9.97123e-01 1.00000e+00 9.99655e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309408014e+03 9.97801e-01 9.99994e-01 9.99997e-01 1.00000e+00 9.98165e-01 1.00000e+00 9.99655e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309405396e+03 9.98247e-01 9.99994e-01 9.99998e-01 1.00000e+00 9.98611e-01 1.00000e+00 9.99655e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309402777e+03 9.98457e-01 9.99994e-01 9.99999e-01 1.00000e+00 9.98821e-01 1.00000e+00 9.99655e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309400158e+03 9.98568e-01 9.99994e-01 9.99999e-01 1.00000e+00 9.98931e-01 1.00000e+00 9.99654e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309397539e+03 9.98630e-01 9.99994e-01 9.99999e-01 1.00000e+00 9.98994e-01 1.00000e+00 9.99654e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309394920e+03 9.98666e-01 9.99994e-01 9.99999e-01 1.00000e+00 9.99029e-01 1.00000e+00 9.99654e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309392302e+03 9.98686e-01 9.99994e-01 9.99999e-01 1.00000e+00 9.99050e-01 1.00000e+00 9.99654e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309389683e+03 9.98697e-01 9.99994e-01 9.99999e-01 1.00000e+00 9.99061e-01 1.00000e+00 9.99653e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309387064e+03 9.98701e-01 9.99994e-01 9.99999e-01 1.00000e+00 9.99065e-01 1.00000e+00 9.99653e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309384445e+03 9.98701e-01 9.99994e-01 9.99999e-01 1.00000e+00 9.99066e-01 1.00000e+00 9.99653e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309381827e+03 9.98697e-01 9.99994e-01 9.99999e-01 1.00000e+00 9.99062e-01 1.00000e+00 9.99653e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309379208e+03 9.98688e-01 9.99994e-01 9.99996e-01 1.00000e+00 9.99056e-01 1.00000e+00 9.99652e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309376589e+03 9.98676e-01 9.99994e-01 9.99993e-01 1.00000e+00 9.99047e-01 1.00000e+00 9.99652e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309373970e+03 9.98667e-01 9.99994e-01 9.99998e-01 1.00000e+00 9.99034e-01 1.00000e+00 9.99652e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309371352e+03 9.98643e-01 9.99994e-01 9.99999e-01 1.00000e+00 9.99008e-01 1.00000e+00 9.99652e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309368733e+03 9.98600e-01 9.99994e-01 9.99999e-01 1.00000e+00 9.98966e-01 1.00000e+00 9.99651e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309366114e+03 9.98619e-01 9.99994e-01 1.00000e+00 1.00000e+00 9.98985e-01 1.00000e+00 9.99651e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309363495e+03 9.98625e-01 9.99994e-01 1.00000e+00 1.00000e+00 9.98991e-01 1.00000e+00 9.99651e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309360877e+03 9.98619e-01 9.99994e-01 1.00000e+00 1.00000e+00 9.98985e-01 1.00000e+00 9.99650e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309358258e+03 9.98608e-01 9.99994e-01 1.00000e+00 1.00000e+00 9.98975e-01 1.00000e+00 9.99650e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309355639e+03 9.98594e-01 9.99993e-01 1.00000e+00 1.00000e+00 9.98962e-01 1.00000e+00 9.99650e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309353020e+03 9.98579e-01 9.99993e-01 1.00000e+00 1.00000e+00 9.98948e-01 1.00000e+00 9.99650e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309350402e+03 9.98562e-01 9.99991e-01 1.00000e+00 1.00000e+00 9.98932e-01 1.00000e+00 9.99649e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309347783e+03 9.98546e-01 9.99992e-01 1.00000e+00 1.00000e+00 9.98916e-01 1.00000e+00 9.99649e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309345164e+03 9.98529e-01 9.99993e-01 1.00000e+00 1.00000e+00 9.98898e-01 1.00000e+00 9.99649e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309342546e+03 9.98511e-01 9.99994e-01 1.00000e+00 1.00000e+00 9.98879e-01 1.00000e+00 9.99648e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309339927e+03 9.98490e-01 9.99994e-01 1.00000e+00 1.00000e+00 9.98859e-01 1.00000e+00 9.99648e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309337308e+03 9.98468e-01 9.99994e-01 1.00000e+00 1.00000e+00 9.98837e-01 1.00000e+00 9.99648e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309334690e+03 9.98443e-01 9.99994e-01 1.00000e+00 1.00000e+00 9.98811e-01 1.00000e+00 9.99647e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309332071e+03 9.98409e-01 9.99994e-01 1.00000e+00 1.00000e+00 9.98778e-01 1.00000e+00 9.99647e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309329452e+03 9.98390e-01 9.99994e-01 1.00000e+00 1.00000e+00 9.98759e-01 1.00000e+00 9.99647e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309326834e+03 9.98365e-01 9.99994e-01 1.00000e+00 1.00000e+00 9.98735e-01 1.00000e+00 9.99646e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309324215e+03 9.98332e-01 9.99994e-01 1.00000e+00 1.00000e+00 9.98702e-01 1.00000e+00 9.99646e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309321596e+03 9.98312e-01 9.99994e-01 1.00000e+00 1.00000e+00 9.98682e-01 1.00000e+00 9.99646e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309318978e+03 9.98287e-01 9.99994e-01 1.00000e+00 1.00000e+00 9.98658e-01 1.00000e+00 9.99645e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309316359e+03 9.98257e-01 9.99994e-01 1.00000e+00 1.00000e+00 9.98628e-01 1.00000e+00 9.99645e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309313741e+03 9.98224e-01 9.99994e-01 1.00000e+00 1.00000e+00 9.98595e-01 1.00000e+00 9.99645e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309311122e+03 9.98187e-01 9.99994e-01 1.00000e+00 1.00000e+00 9.98559e-01 1.00000e+00 9.99644e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309308503e+03 9.98147e-01 9.99994e-01 1.00000e+00 1.00000e+00 9.98520e-01 1.00000e+00 9.99644e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309305885e+03 9.98103e-01 9.99994e-01 1.00000e+00 1.00000e+00 9.98476e-01 1.00000e+00 9.99644e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309303266e+03 9.98054e-01 9.99994e-01 1.00000e+00 1.00000e+00 9.98427e-01 1.00000e+00 9.99643e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99989e-01
1.309300647e+03 9.97997e-01 9.99994e-01 1.00000e+00 9.99999e-01 9.98371e-01 1.00000e+00 9.99643e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309298029e+03 9.97926e-01 9.99993e-01 1.00000e+00 9.99997e-01 9.98302e-01 1.00000e+00 9.99643e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309295410e+03 9.97820e-01 9.99993e-01 1.00000e+00 9.99993e-01 9.98202e-01 1.00000e+00 9.99642e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309292792e+03 9.97751e-01 9.99993e-01 1.00000e+00 9.99997e-01 9.98129e-01 1.00000e+00 9.99642e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
1.309290173e+03 9.97681e-01 9.99993e-01 1.00000e+00 9.99999e-01 9.98058e-01 1.00000e+00 9.99641e-01 1.00000e+00 1.00000e+00 1.00000e+00 9.99990e-01
